CreatedDate,Unnamed: 0,MeterSerialNo,ConsumerID,KVAH,KWH,RPhaseVoltage,YPhaseVoltage,BPhaseVoltage,RPhaseCurrent,YPhaseCurrent,BPhaseCurrent,ActivePower,ReactivePower,ApparentPower,TotalPowerFactor,Frequency,MaximumDemandKW,MaximumDemandKVA
2024-01-04 00:22:00,39316.0,300.0,417.0,375.032,360.508,233.638154,232.6126543,228.2423652,1.801984126984127,3.101193181818182,0.5530733944954128,0.872371794871795,651.0654613466335,0.91682156133829,0.841150858,49.63327441,0.0,0.0
2024-01-04 00:27:00,39315.0,300.0,417.0,375.032,360.508,232.8943734,214.6387203,235.6233665,1.801984126984127,3.101193181818182,0.5530733944954128,0.872371794871795,651.0654613466335,0.91682156133829,0.995940524,49.6404602,0.0,0.0
2024-01-04 00:34:00,39314.0,300.0,417.0,375.032,360.508,211.4334559,218.5947452,241.7139337,1.801984126984127,3.101193181818182,0.5530733944954128,0.872371794871795,651.0654613466335,0.91682156133829,0.979071298,49.72319205,0.0,0.0
2024-01-04 00:43:00,39313.0,300.0,417.0,375.032,360.508,234.9052835,243.1287983,240.9872757,1.801984126984127,3.101193181818182,0.5530733944954128,0.872371794871795,651.0654613466335,0.91682156133829,0.96370144,49.51151414,0.0,0.0
2024-01-04 00:58:00,39312.0,300.0,417.0,375.032,360.508,249.9114393,221.6766529,236.2333925,1.801984126984127,3.101193181818182,0.5530733944954128,0.872371794871795,651.0654613466335,0.91682156133829,0.982877613,49.91228542,0.0,0.0
2024-01-04 01:29:00,39310.0,300.0,417.0,375.032,360.508,211.0168811,237.7349318,231.6724005,1.8428859060402685,3.324077669902913,0.5992250922509226,0.8735433070866141,654.1936340371082,0.9226027397260276,0.933269068,49.90814522,0.0,0.0
2024-01-04 02:00:00,39308.0,300.0,417.0,375.032,360.508,219.6920158,216.7701492,233.8403136,1.8092666666666668,3.686082474226805,0.5086995515695067,0.8455264593562466,629.6799389002038,0.9247071352502662,0.807678236,49.80810724,0.0,0.0
2024-01-04 13:00:00,39306.0,300.0,417.0,375.032,360.508,211.7876573,244.1413902,225.4324641,3.198466353677621,5.421445086705202,1.961,1.872138437741686,636.1179810725553,1.978362897265336,0.980238403,50.14682034,0.0,0.0
2024-01-04 13:26:00,39303.0,300.0,417.0,375.032,360.508,210.8275916,249.039507,244.632415,3.198466353677621,5.421445086705202,1.961,1.872138437741686,636.1179810725553,1.978362897265336,0.924963599,49.81322404,0.0,0.0
2024-01-04 13:51:00,39301.0,300.0,417.0,375.032,360.508,210.5454314,223.6705215,232.6048548,3.198466353677621,5.421445086705202,1.961,1.872138437741686,636.1179810725553,1.978362897265336,0.854380355,49.94768771,0.0,0.0
2024-01-04 14:06:00,39300.0,300.0,417.0,375.032,360.508,215.927039,239.6641846,237.9515345,3.9055284552845526,5.8557500000000005,2.3568141592920355,2.2275353773584907,616.7072086720867,2.310194537972316,0.982150078,50.02731636,0.0,0.0
2024-01-04 14:37:00,39297.0,300.0,417.0,375.032,360.508,243.9128786,249.7984436,237.713722,3.9055284552845526,5.8557500000000005,2.3568141592920355,2.2275353773584907,616.7072086720867,2.310194537972316,0.870775258,50.02010051,0.0,0.0
