CreatedDate,Unnamed: 0,MeterSerialNo,ConsumerID,KVAH,KWH,RPhaseVoltage,YPhaseVoltage,BPhaseVoltage,RPhaseCurrent,YPhaseCurrent,BPhaseCurrent,ActivePower,ReactivePower,ApparentPower,TotalPowerFactor,Frequency,MaximumDemandKW,MaximumDemandKVA
2024-01-04 00:45:00,4398.0,462.0,516.0,31102.392,25425.983,210.0702677,211.5159588,247.6477768,1.801984126984127,20.32,0.5530733944954128,3.58,4.3,5.6,0.807958333,49.98260875,1.52,1.82
2024-01-04 18:11:00,4395.0,462.0,516.0,31163.468,25472.59,227.7521319,236.9776459,248.1423229,9.72,17.79,1.3,8.06,2.58,9.22,0.850390891,49.86879862,1.56,1.82
2024-01-04 18:24:00,4393.0,462.0,516.0,31164.542,25473.54,231.9884625,234.3595074,241.665436,14.77,11.63,5.35,11.98,6.94,14.2,0.812460233,49.55206711,1.56,1.82
2024-01-04 18:30:00,4392.0,462.0,516.0,31165.074,25473.973,216.0248854,226.155723,232.2208884,10.03,8.93,1.03,7.06,1.88,7.82,0.830291237,50.12542913,1.56,1.82
2024-01-04 18:36:00,4391.0,462.0,516.0,31165.395,25474.256,232.98775,225.9054596,230.5142395,9.98,8.69,1.07,6.98,1.38,7.68,0.932119812,50.16692294,1.56,1.82
2024-01-04 18:43:00,4390.0,462.0,516.0,31165.627,25474.447,215.6777095,245.965638,249.7492152,0.95,8.46,1.0,2.44,1.4,3.2,0.926313541,50.02840843,1.56,1.82
2024-01-04 18:49:00,4389.0,462.0,516.0,31165.818,25474.598,228.3578177,213.8912316,245.9519723,1.46,8.29,0.98,2.7,1.68,3.38,0.893563246,49.51924535,1.56,1.82
2024-01-04 18:55:00,4388.0,462.0,516.0,31166.003,25474.753,220.135597,222.9279847,227.0072303,1.54,13.31,1.02,3.56,2.56,4.62,0.80970085,49.97496108,1.56,1.82
2024-01-04 19:01:00,4387.0,462.0,516.0,31166.249,25474.94,243.4111172,224.2921938,236.7735081,0.86,13.95,1.04,3.28,2.52,4.36,0.940661745,49.83160841,1.56,1.82
2024-01-04 19:08:00,4386.0,462.0,516.0,31166.867,25475.41,216.1443185,228.2885373,234.3954661,5.81,16.96,4.91,7.76,7.56,10.84,0.959228938,50.06714576,1.56,1.82
2024-01-04 21:45:00,4382.0,462.0,516.0,31177.787,25483.717,241.2916881,226.0989806,240.2246356,0.9,12.95,0.22,2.8,2.98,4.16,0.877998379,50.17950029,1.56,1.82
2024-01-04 21:58:00,4380.0,462.0,516.0,31178.211,25484.004,249.3105247,236.6150981,244.605551,0.32,13.47,0.22,2.74,2.74,4.06,0.916922223,49.57079506,1.56,1.82
2024-01-04 22:04:00,4379.0,462.0,516.0,31178.392,25484.129,243.7233896,229.0988944,214.6064757,0.9,6.38,0.22,1.66,1.54,2.3,0.811010109,50.17503782,1.56,1.82
2024-01-04 22:10:00,4378.0,462.0,516.0,31178.519,25484.227,223.7423624,232.9686274,224.1022809,0.9,8.29,0.22,2.94,1.44,3.32,0.90911105,49.67266082,1.56,1.82
2024-01-04 22:29:00,4375.0,462.0,516.0,31178.867,25484.486,240.7888364,228.9403339,244.5948491,0.9,8.79,0.22,1.94,1.8,2.7,0.899015572,49.60819706,1.56,1.82
2024-01-04 22:48:00,4372.0,462.0,516.0,31179.164,25484.699,231.4119937,220.6765793,246.2643403,1.9901294964028775,7.43,0.8305673758865249,1.2,1.22,1.72,0.968207503,50.13938434,1.56,1.82
2024-01-04 23:06:00,4369.0,462.0,516.0,31179.434,25484.888,242.6227927,215.3880796,234.5996454,1.929157608695652,8.03,0.8751731601731602,1.32,1.36,1.9,0.878500538,50.00427236,1.56,1.82
2024-01-04 23:13:00,4368.0,462.0,516.0,31179.533,25484.956,231.6257925,241.5602115,231.1738028,1.929157608695652,8.01,0.8751731601731602,1.3,1.38,1.9,0.855766866,49.82624426,1.56,1.82
2024-01-04 23:25:00,4366.0,462.0,516.0,31179.732,25485.093,246.7901023,226.0226926,247.7897687,1.929157608695652,8.03,0.8751731601731602,1.32,1.4,1.92,0.897356297,49.80133454,1.56,1.82
2024-01-04 23:31:00,4365.0,462.0,516.0,31179.83,25485.16,221.2053541,210.6969078,240.6420192,1.929157608695652,10.34,0.8751731601731602,1.72,1.92,2.58,0.877557426,49.98629135,1.56,1.82
2024-01-04 23:47:00,4363.0,462.0,516.0,31180.151,25485.376,227.1326816,229.9485083,225.6095663,1.929157608695652,11.0,0.8751731601731602,1.84,2.08,2.78,0.818785936,49.69012164,1.56,1.82
2024-01-05 00:06:00,4360.0,462.0,516.0,31180.648,25485.704,241.2075268,212.9477036,229.9813516,1.801984126984127,13.41,0.5530733944954128,2.28,2.62,3.46,0.968553629,49.84823449,1.56,1.82
2024-01-05 01:01:00,4352.0,462.0,516.0,31182.639,25487.003,231.012708,245.0711565,235.9711681,1.8428859060402685,18.17,0.5992250922509226,3.18,3.72,4.9,0.926719815,49.66601054,1.56,1.82
2024-01-05 01:08:00,4351.0,462.0,516.0,31182.896,25487.17,219.8468279,230.5813132,217.3076556,1.8428859060402685,18.68,0.5992250922509226,3.3,3.86,5.08,0.830369383,49.7506972,1.56,1.82
2024-01-05 01:21:00,4350.0,462.0,516.0,31183.484,25487.55,217.8874902,232.5719435,220.7662658,1.8428859060402685,19.58,0.5992250922509226,3.5,4.12,5.42,0.910724215,49.94091806,1.56,1.82
