CreatedDate,Unnamed: 0,MeterSerialNo,ConsumerID,KVAH,KWH,RPhaseVoltage,YPhaseVoltage,BPhaseVoltage,RPhaseCurrent,YPhaseCurrent,BPhaseCurrent,ActivePower,ReactivePower,ApparentPower,TotalPowerFactor,Frequency,MaximumDemandKW,MaximumDemandKVA
2024-04-03 17:54:00,17407.0,495.0,581.0,11.533,10.713,245.4875093,225.8429242,245.6385374,3.854869565217392,5.385190156599553,0.04,0.02,610.2643217347453,0.02,0.924709639,49.87228226,0.44,0.48
2024-04-04 02:11:00,17404.0,495.0,581.0,6.443,6.133,248.2180873,241.7096213,236.4377227,6.46,3.686082474226805,0.25,3.14,1.16,3.36,0.88358353,49.77318469,0.5,0.52
2024-04-04 02:30:00,17403.0,495.0,581.0,6.954,6.61,217.1379926,239.8804955,238.3709356,6.46,3.686082474226805,0.24,3.14,1.12,3.36,0.891883609,49.60791611,0.5,0.52
2024-04-04 06:39:00,17400.0,495.0,581.0,13.728,12.936,212.1488372,224.3775046,242.9823995,6.06,2.5555670103092782,0.24,2.96,0.94,3.14,0.89585048,49.6529074,0.5,0.52
2024-04-04 06:58:00,17399.0,495.0,581.0,14.206,13.39,243.594211,244.4862313,211.9072472,6.07,2.5555670103092782,0.24,3.0,0.94,3.16,0.997635901,49.59790016,0.5,0.52
2024-04-04 09:12:00,17398.0,495.0,581.0,14.441,13.614,210.067198,243.1133707,243.3050798,3.02,3.311961722488038,0.3,1.62,1310.66,1.64,0.940681928,49.58860803,0.5,0.52
2024-04-04 10:31:00,17396.0,495.0,581.0,14.595,13.76,224.8110309,233.0441769,229.01079,3.3607536764705883,5.41801282051282,0.49,0.22,1310.66,0.24,0.900350403,50.08732484,0.5,0.52
2024-04-04 10:44:00,17395.0,495.0,581.0,14.609,13.774,234.7045055,228.127359,213.4079168,3.3607536764705883,5.41801282051282,2.732533692722372,2.067622222222222,546.4781330749354,2.16814044213264,0.850376601,49.70530498,0.5,0.52
2024-04-04 10:51:00,17394.0,495.0,581.0,14.609,13.774,212.1926475,231.0106623,211.307081,3.3607536764705883,5.41801282051282,2.732533692722372,2.067622222222222,546.4781330749354,2.16814044213264,0.84121121,49.7618596,0.5,0.52
2024-04-04 11:04:00,17393.0,495.0,581.0,14.609,13.774,230.5206652,226.7165637,220.0486507,3.7619400352733687,5.486962365591397,2.948095238095238,2.3910729991204924,480.591930477964,2.556335034013605,0.887445622,49.85229941,0.5,0.52
