CreatedDate,Unnamed: 0,MeterSerialNo,ConsumerID,KVAH,KWH,RPhaseVoltage,YPhaseVoltage,BPhaseVoltage,RPhaseCurrent,YPhaseCurrent,BPhaseCurrent,ActivePower,ReactivePower,ApparentPower,TotalPowerFactor,Frequency,MaximumDemandKW,MaximumDemandKVA
2024-01-04 01:24:00,33698.0,221.0,415.0,146.934,141.611,244.1425583,239.4234298,214.2888843,1.8428859060402685,3.324077669902913,0.5992250922509226,0.8735433070866141,654.1936340371082,0.9226027397260276,0.808896227,50.0754664,0.02,0.02
2024-01-04 01:49:00,33696.0,221.0,415.0,146.938,141.613,228.7041562,227.1037244,214.7300495,1.8428859060402685,3.324077669902913,0.5992250922509226,0.8735433070866141,654.1936340371082,0.9226027397260276,0.977361134,49.92286919,0.02,0.02
2024-01-04 13:02:00,33694.0,221.0,415.0,147.081,141.717,235.2939787,249.4079043,221.2593646,0.09,5.421445086705202,1.961,0.04,636.1179810725553,0.04,0.845138858,49.7047903,0.02,0.02
2024-01-04 13:09:00,33693.0,221.0,415.0,147.084,141.719,244.6310388,215.1722148,222.9400953,0.09,5.421445086705202,1.961,0.04,636.1179810725553,0.04,0.984633615,49.52015485,0.02,0.02
2024-01-04 13:15:00,33692.0,221.0,415.0,147.086,141.721,241.4720157,230.7859223,210.1192527,0.09,5.421445086705202,1.961,0.04,636.1179810725553,0.04,0.862629289,49.8885425,0.02,0.02
2024-01-04 13:21:00,33691.0,221.0,415.0,147.089,141.724,242.5756477,237.5810569,229.7819288,0.09,5.421445086705202,1.961,0.04,636.1179810725553,0.04,0.990444991,50.02086378,0.02,0.02
2024-01-04 13:27:00,33690.0,221.0,415.0,147.091,141.726,214.1446386,223.5900876,223.4385571,0.09,5.421445086705202,1.961,0.04,636.1179810725553,0.04,0.97653847,49.64199243,0.02,0.02
2024-01-04 13:46:00,33687.0,221.0,415.0,147.099,141.733,219.98402,249.7297164,228.7640766,0.09,5.421445086705202,1.961,0.04,636.1179810725553,0.04,0.815544771,49.84762058,0.02,0.02
2024-01-04 13:59:00,33685.0,221.0,415.0,147.104,141.738,232.9934881,226.2019014,223.9892953,0.09,5.421445086705202,1.961,0.04,636.1179810725553,0.04,0.887219262,49.90366346,0.02,0.02
2024-01-04 14:30:00,33680.0,221.0,415.0,147.12,141.753,242.0897419,232.6968756,211.6685018,0.18,5.8557500000000005,2.3568141592920355,0.06,616.7072086720867,0.06,0.828726261,50.0471834,0.02,0.02
2024-01-04 14:36:00,33679.0,221.0,415.0,147.123,141.757,219.7495291,210.2457051,222.1147383,0.14,5.8557500000000005,2.3568141592920355,0.06,616.7072086720867,0.06,0.896886222,49.6452423,0.02,0.02
2024-01-04 14:42:00,33678.0,221.0,415.0,147.127,141.76,230.4306223,226.3854565,232.7213486,0.13,5.8557500000000005,2.3568141592920355,0.04,616.7072086720867,0.06,0.955911366,50.1195241,0.02,0.02
2024-01-04 14:48:00,33677.0,221.0,415.0,147.13,141.763,221.1127026,221.4421473,236.3740611,0.13,5.8557500000000005,2.3568141592920355,0.04,616.7072086720867,0.06,0.988212108,50.14673263,0.02,0.02
2024-01-04 15:00:00,33676.0,221.0,415.0,147.132,141.765,238.0280199,232.7515769,247.2349909,0.17,7.165165094339622,3.0986964980544744,0.06,540.2500998003992,0.06,0.814026262,49.84188632,0.02,0.02
2024-01-04 20:59:00,33673.0,221.0,415.0,147.305,141.93,225.22449,247.0506331,222.4661127,0.09,2.9917445482866047,0.8529257641921398,0.04,658.5154892726322,0.04,0.867703248,50.09052159,0.02,0.02
2024-01-04 22:13:00,33661.0,221.0,415.0,147.335,141.957,237.6897464,229.4310867,238.9531517,0.09,2.6012912912912918,0.8305673758865249,0.04,630.8669898430287,0.04,0.989737914,49.56977874,0.02,0.02
2024-01-04 22:56:00,33659.0,221.0,415.0,147.361,141.983,228.7857245,216.0591075,229.1328629,0.09,2.6012912912912918,0.8305673758865249,0.04,630.8669898430287,0.04,0.885719724,49.75041184,0.02,0.02
2024-01-05 00:13:00,33656.0,221.0,415.0,147.37,141.992,243.6003847,220.2123948,214.6246664,0.1,3.101193181818182,0.5530733944954128,0.02,651.0654613466335,0.02,0.80858865,50.02516655,0.02,0.02
2024-01-05 00:19:00,33655.0,221.0,415.0,147.372,141.993,213.1437123,211.8992934,228.8785015,0.1,3.101193181818182,0.5530733944954128,0.02,651.0654613466335,0.02,0.923401945,50.09950467,0.02,0.02
2024-01-05 01:09:00,33652.0,221.0,415.0,147.386,142.006,239.984177,230.0800372,221.1563079,0.08,3.324077669902913,0.5992250922509226,0.02,654.1936340371082,0.02,0.918880094,49.93172863,0.02,0.02
2024-01-05 01:31:00,33649.0,221.0,415.0,147.391,142.01,219.6168374,222.5235918,222.9403996,0.07,3.324077669902913,0.5992250922509226,0.02,654.1936340371082,0.02,0.949092218,50.1783584,0.02,0.02
2024-01-05 01:37:00,33648.0,221.0,415.0,147.392,142.011,245.5356677,236.0413766,210.0886624,0.07,3.324077669902913,0.5992250922509226,0.02,654.1936340371082,0.02,0.902798235,49.76627471,0.02,0.02
2024-01-05 01:43:00,33647.0,221.0,415.0,147.393,142.012,213.9905873,235.2374488,245.5840375,0.08,3.324077669902913,0.5992250922509226,0.02,654.1936340371082,0.02,0.869522425,49.76633958,0.02,0.02
2024-01-05 01:49:00,33646.0,221.0,415.0,147.395,142.013,211.2335246,215.6080866,239.909802,0.08,3.324077669902913,0.5992250922509226,0.02,654.1936340371082,0.02,0.924354747,49.88822736,0.02,0.02
2024-01-05 02:02:00,33644.0,221.0,415.0,147.398,142.016,231.2676615,225.4622005,244.3960226,0.07,3.686082474226805,0.5086995515695067,0.02,629.6799389002038,0.02,0.997356437,49.91032005,0.02,0.02
2024-01-05 02:08:00,33643.0,221.0,415.0,147.399,142.017,232.7862977,213.9430186,242.7855273,0.06,3.686082474226805,0.5086995515695067,0.8455264593562466,629.6799389002038,0.02,0.819706372,50.13229788,0.02,0.02
2024-01-05 02:48:00,33642.0,221.0,415.0,147.405,142.021,227.4326541,242.596912,234.4876794,0.04,3.686082474226805,0.5086995515695067,0.8455264593562466,629.6799389002038,0.9247071352502662,0.819769283,49.5862139,0.02,0.02
2024-01-05 03:25:00,33636.0,221.0,415.0,147.411,142.024,218.8323279,215.9669017,223.1759774,1.8181534772182253,3.694702702702703,0.5068020304568528,0.9009174311926604,649.3932403433477,0.9711640211640212,0.986993982,49.65879059,0.02,0.02
2024-01-05 03:47:00,33633.0,221.0,415.0,147.414,142.025,228.6372508,223.0722215,228.1626456,1.8181534772182253,3.694702702702703,0.5068020304568528,0.9009174311926604,649.3932403433477,0.9711640211640212,0.927082261,50.06027163,0.02,0.02
2024-01-05 04:06:00,33630.0,221.0,415.0,147.417,142.027,227.9058167,211.724544,236.8873636,0.04,3.549312169312169,0.3252582159624413,0.716750983698707,673.7772787757817,0.7889071038251366,0.919152751,49.58705123,0.02,0.02
2024-01-05 04:18:00,33628.0,221.0,415.0,147.419,142.028,247.2175698,235.2547937,234.6987407,0.04,3.549312169312169,0.3252582159624413,0.716750983698707,673.7772787757817,0.7889071038251366,0.880088338,49.97294315,0.02,0.02
