CreatedDate,KWH,KVAH,RPhaseVoltage,YPhaseVoltage,BPhaseVoltage,RPhaseCurrent,YPhaseCurrent,BPhaseCurrent,ActivePower,ReactivePower,ApparentPower,TotalPowerFactor,Frequency,MaximumDemandKW,MaximumDemandKVA
2024-04-06,103.327,105.913,253.77545454545455,232.71831081133786,252.58363636363637,2.301305798575574,3.3788510585651577,0.5254545454545455,0.12000000000000001,655.3363636363637,0.12545454545454546,0.9601818181818181,49.983,0.2,0.2
2024-04-07,198.049,202.787,255.655,232.4190340279701,254.703125,3.138586607505178,4.619151404182843,0.3575,0.348125,532.4768750000001,0.354375,0.9418124999999999,50.010125,0.2,0.2
2024-04-08,269.157,275.017,249.97166666666666,232.34439384959566,249.46833333333333,3.3542956141277074,4.465222939932381,0.14583333333333334,0.1416666666666667,561.8683380790832,0.145,0.9829166666666667,50.00958333333333,0.2,0.2
2024-04-09,397.249,405.269,248.88071428571428,232.01263025770854,249.7328571428571,4.648403344178817,4.892238570166527,1.1152074038182471,1.4447654075162386,393.92125057666317,1.4932113525627195,1.0066428571428572,49.97792857142857,0.2,0.2
2024-04-10,284.85499999999996,289.957,247.88875000000002,231.74316404881708,250.42000000000002,3.6971353890289747,5.494693538648713,2.235145012451856,1.9291191129083272,602.822543651776,2.1384552308243228,1.09,50.022625,0.2,0.2
2024-04-11,271.69100000000003,275.859,250.72666666666666,232.83712267349492,250.48166666666665,2.395220929050463,2.4358986517444303,0.4166666666666667,0.3133333333333333,546.1133333333333,0.3216666666666667,0.9283333333333333,49.98216666666667,0.2,0.2
2024-04-12,1327.44,1346.027,244.79083333333335,231.452993918763,243.81291666666667,3.837002764584986,5.021853444083089,1.2773840416703948,1.3516677730617428,523.064665375213,1.4257753212141129,1.0142916666666666,50.000791666666665,0.2,0.2
2024-04-13,0.0,0.0,,,,,,,,,,,,,
2024-04-14,0.0,0.0,,,,,,,,,,,,,
2024-04-15,0.0,0.0,,,,,,,,,,,,,
2024-04-16,0.0,0.0,,,,,,,,,,,,,
2024-04-17,0.0,0.0,,,,,,,,,,,,,
2024-04-18,0.0,0.0,,,,,,,,,,,,,
2024-04-19,0.0,0.0,,,,,,,,,,,,,
2024-04-20,0.0,0.0,,,,,,,,,,,,,
2024-04-21,0.0,0.0,,,,,,,,,,,,,
2024-04-22,0.0,0.0,,,,,,,,,,,,,
2024-04-23,0.0,0.0,,,,,,,,,,,,,
2024-04-24,0.0,0.0,,,,,,,,,,,,,
2024-04-25,0.0,0.0,,,,,,,,,,,,,
2024-04-26,0.0,0.0,,,,,,,,,,,,,
2024-04-27,0.0,0.0,,,,,,,,,,,,,
2024-04-28,0.0,0.0,,,,,,,,,,,,,
2024-04-29,0.0,0.0,,,,,,,,,,,,,
2024-04-30,0.0,0.0,,,,,,,,,,,,,
2024-05-01,0.0,0.0,,,,,,,,,,,,,
2024-05-02,0.0,0.0,,,,,,,,,,,,,
2024-05-03,0.0,0.0,,,,,,,,,,,,,
2024-05-04,594.527,600.82,238.3425,233.57725365885346,241.2525,4.335,2.9796237478354266,0.5075,1.13,646.0236636178862,1.1325,0.998,50.02675,0.18,0.18
2024-05-05,763.594,771.509,247.484,233.6556348547636,253.48199999999997,3.564,3.407344641069641,0.31,0.942,249.0189105691057,0.9460000000000001,0.9962,49.9662,0.18,0.18
2024-05-06,961.686,971.462,233.5,231.98932950279286,238.5,3.4882100835069405,5.312633119016974,0.5063812335958006,0.5953307138179437,505.4901424464458,0.6349727668845314,1.015,50.03466666666666,0.2,0.2
2024-05-07,3118.933,3150.222,235.41210526315788,232.40184665931602,242.0604952727622,4.226862102705933,4.372226599855757,1.4687459852389697,1.6895122778227318,592.84642163984,1.8085381003332248,1.0567368421052632,50.04784210526316,0.21,0.21
2024-05-08,3623.134,3658.366,232.88333333333335,232.7409031525993,238.91666666666666,4.241399495998326,4.348892600771389,1.1816535577726648,1.532481372685628,591.5558405280623,1.6122449536688046,1.0408095238095239,50.019238095238094,0.23,0.23
2024-05-09,2667.937,2693.547,232.57266666666666,231.32238919859444,237.522,3.788463316812979,5.228116063888552,0.2803375886524823,0.3479762743716232,536.2707523283035,0.36246387745770464,1.0046000000000002,50.0058,0.23,0.23
2024-05-10,1095.691,1106.078,238.91166666666666,232.76221930435133,244.91666666666666,4.785967955538762,4.219217727879862,0.17333333333333334,0.73,407.4213211387705,0.7316666666666666,0.9984999999999999,50.05566666666667,0.23,0.23
2024-05-11,375.123,378.663,241.155,233.50865712422876,245.735,3.701083916083916,2.8816826936960354,0.31,0.745,645.4165501165501,0.745,0.9855,50.0355,0.23,0.23
2024-05-12,194.568,196.398,246.13,232.5198855934513,249.99,2.1101455604075694,2.9917445482866047,0.12,0.03,658.5154892726322,0.03,1.0,50.001,0.23,0.23
