CreatedDate,KWH,KVAH,RPhaseVoltage,YPhaseVoltage,BPhaseVoltage,RPhaseCurrent,YPhaseCurrent,BPhaseCurrent,ActivePower,ReactivePower,ApparentPower,TotalPowerFactor,Frequency,MaximumDemandKW,MaximumDemandKVA
2024-01-04,535025.225,654561.055,230.58074169047617,227.06165683809525,237.53719002857144,3.451328650803108,11.002380952380951,1.1695003129165589,3.7228571428571433,2.5076190476190474,4.774285714285715,0.8796628916666668,49.8938588152381,1.56,1.82
2024-01-05,1734478.967,2122294.179,229.29020472352943,231.03621670882353,231.82679538382354,4.030260724955588,19.313088235294117,1.4252214452710374,5.481764705882353,4.587058823529412,7.425294117647059,0.8971406466911764,49.82621266955883,1.6,1.92
2024-01-06,1534603.687,1878177.59,229.16876210166666,229.33905736833333,232.29075345166666,4.634191310651432,14.246166666666666,1.3121805609098358,5.080666666666667,3.342,6.4623333333333335,0.9110235773666666,49.85385083366667,1.6,1.92
2024-01-07,1152676.116,1410965.783,229.86508960222224,231.74306642,232.77135964888888,1.4988248981040195,11.621111111111112,0.5843952271288189,2.2288888888888887,2.3844444444444446,3.316,0.9052074558666667,49.846054380666665,1.6,1.92
2024-01-08,1538906.727,1883824.528,229.22809932666667,229.360730905,231.77844005666665,4.681417757130359,14.078166666666668,1.4041228101215788,4.842,3.1093333333333333,6.086333333333333,0.8964784526833333,49.870502578166665,1.6,2.02
2024-01-09,1592907.261,1950246.981,228.7294141,229.51456041129032,229.53450322419357,3.4557567276882986,17.093064516129033,1.0960297305792441,4.3829032258064515,3.793548387096774,6.03774193548387,0.8952028643870968,49.80830638403226,1.68,2.28
2024-01-10,1056390.267,1293683.558,230.72631872682928,230.29733188292684,229.63369628780487,3.088911785000464,18.994390243902437,1.7109549116642393,5.162926829268293,4.376585365853659,6.979024390243902,0.8973631005609757,49.81625879341463,1.68,2.28
2024-01-11,902767.635,1105661.419,229.64965422285712,230.10568394285715,230.1302905342857,1.7513995556667894,19.928285714285714,0.5519070843392451,3.700571428571429,4.024,5.531428571428571,0.8879989319428572,49.82743277942857,1.64,2.08
2024-01-12,906261.403,1110185.3429999999,229.59335038571427,229.35629788571427,226.63257544571428,4.315092759258258,16.582857142857144,1.772883906367189,5.446285714285715,4.244,7.152,0.9039424568285714,49.81822074285714,1.64,2.08
2024-01-13,0.0,0.0,,,,,,,,,,,,,
2024-01-14,0.0,0.0,,,,,,,,,,,,,
2024-01-15,0.0,0.0,,,,,,,,,,,,,
2024-01-16,0.0,0.0,,,,,,,,,,,,,
2024-01-17,0.0,0.0,,,,,,,,,,,,,
2024-01-18,0.0,0.0,,,,,,,,,,,,,
2024-01-19,0.0,0.0,,,,,,,,,,,,,
2024-01-20,0.0,0.0,,,,,,,,,,,,,
2024-01-21,0.0,0.0,,,,,,,,,,,,,
2024-01-22,0.0,0.0,,,,,,,,,,,,,
2024-01-23,0.0,0.0,,,,,,,,,,,,,
2024-01-24,0.0,0.0,,,,,,,,,,,,,
2024-01-25,0.0,0.0,,,,,,,,,,,,,
2024-01-26,0.0,0.0,,,,,,,,,,,,,
2024-01-27,0.0,0.0,,,,,,,,,,,,,
2024-01-28,0.0,0.0,,,,,,,,,,,,,
2024-01-29,0.0,0.0,,,,,,,,,,,,,
2024-01-30,0.0,0.0,,,,,,,,,,,,,
2024-01-31,0.0,0.0,,,,,,,,,,,,,
2024-02-01,0.0,0.0,,,,,,,,,,,,,
2024-02-02,0.0,0.0,,,,,,,,,,,,,
2024-02-03,0.0,0.0,,,,,,,,,,,,,
2024-02-04,972000.805,1194213.096,232.14083366111112,230.0410376472222,231.94314588055556,2.524129846197069,3.556388888888889,1.5158146572628135,0.6561111111111111,0.3961111111111111,0.7838888888888889,0.8983181917222223,49.85315019833334,2.34,2.8
2024-02-05,891147.406,1094873.5,229.40448945151513,228.68929143333335,230.89418592727273,2.3559972677927417,5.166363636363637,0.7860546071097769,1.5242424242424244,1.08,1.9303030303030302,0.9174384950000001,49.79730580121212,2.34,2.8
2024-02-06,894431.465,1099132.632,229.1442275848485,228.36609876363636,229.6409713242424,6.215966248397672,16.533636363636365,1.621631526650869,6.1024242424242425,4.06,7.736969696969696,0.9222201804545455,49.79803404181818,2.34,2.8
2024-02-07,1113297.98,1368319.919,228.76720624878047,229.4133272195122,230.0244789804878,5.418826130286669,15.161463414634147,1.3236572944060023,5.453658536585365,3.6239024390243904,6.913170731707317,0.9115282558780489,49.87213698682927,2.34,2.8
2024-02-08,625916.671,769396.147,231.3906727521739,230.58041320869566,227.65851667826087,3.25952242842453,8.873913043478261,0.6695451933796416,3.473913043478261,1.8678260869565217,4.171304347826087,0.8944990036521739,49.802361507826085,2.34,2.8
2024-02-09,408750.888,502461.463,234.00976939333336,232.02367576666666,231.33491598666666,4.763999999999999,28.027333333333335,1.4253333333333336,7.878666666666667,6.1306666666666665,10.386666666666667,0.9127581044,49.792180243999994,2.34,2.8
2024-02-10,873996.027,1074539.1469999999,227.53588495625,233.7108334875,228.344496659375,6.3412500000000005,15.768125,1.6296875,6.518125,4.0562499999999995,8.084999999999999,0.894342909625,49.8840904571875,2.34,2.8
2024-02-11,1066716.253,1311664.321,227.73442916923074,227.55203542307694,227.88447877692306,3.464441353752348,2.811025641025641,2.409383680820759,0.42,0.18307692307692308,0.45948717948717954,0.9016711758205128,49.83474940717949,1.48,1.82
2024-02-12,1560314.939,1918584.946,228.37437659649123,234.0610687385965,230.55199411929823,6.20256152204425,11.21,1.6869683810787444,5.206315789473684,3.2968421052631576,6.499649122807018,0.8936835467192982,49.81381926122807,2.24,2.62
2024-02-13,0.0,0.0,,,,,,,,,,,,,
2024-02-14,0.0,0.0,,,,,,,,,,,,,
